0-hammer-v1/return,0-hammer-v1/success,1-push-wall-v1/return,1-push-wall-v1/success,2-faucet-close-v1/return,2-faucet-close-v1/success,3-push-back-v1/return,3-push-back-v1/success,4-stick-pull-v1/return,4-stick-pull-v1/success,5-handle-press-side-v1/return,5-handle-press-side-v1/success,6-push-v1/return,6-push-v1/success,7-shelf-place-v1/return,7-shelf-place-v1/success,8-window-close-v1/return,8-window-close-v1/success,9-peg-unplug-side-v1/return,9-peg-unplug-side-v1/success,avg_return,test/deterministic/average_success,cl_method,x,steps_per_task
49201.131750066146,0.4,29482.80347674524,0.2,-72.20369616148959,0.0,-141.69407105246333,0.0,-65.16794616577458,0.0,-62.56476461779232,0.0,-55.157436156061124,0.0,-74.72880494888749,0.0,-24.652911430470162,0.3,-154.74477744998566,0.0,7803.3020818828445,0.09000000000000001,cotasp,1740001,1000000
77140.28288852892,0.6,112056.22351009042,0.7,-74.12816142064331,0.0,-151.6610438495699,0.0,-44.21848148967541,0.0,-55.676920194896695,0.0,-12.47918747022947,0.0,-82.28146219939973,0.0,-31.359007357132192,0.6,-122.79601176960871,0.0,18862.190612286817,0.19,cotasp,1760001,1000000
48866.63959999902,0.4,133090.6893682207,0.5,-69.08918237414737,0.0,-149.25932443550272,0.0,-44.75357417330847,0.0,-59.114812119500314,0.0,-56.38545145193211,0.0,-82.44996385754624,0.0,-27.45617015487369,0.6,-133.32440414517552,0.0,18133.54960855077,0.15,cotasp,1780001,1000000
49954.92514191572,0.4,73844.92459312813,0.4,-89.26301852315098,0.0,-143.2635060725879,0.0,-40.781817922250504,0.0,-60.9845837005012,0.0,-52.75668714405574,0.0,-77.37148353277739,0.0,-30.01492352411438,0.5,229.68162432817508,0.1,12353.50953389526,0.14,cotasp,1800001,1000000
69695.57794213176,0.6,84861.96069348042,0.5,-67.54614268932755,0.0,-144.9815026584045,0.0,-53.127896068224416,0.0,-62.78572016342874,0.0,-41.80838573144624,0.0,-58.04946397434291,0.0,-27.54154302305407,0.8,-137.72705912926628,0.0,15396.397092217469,0.19,cotasp,1820001,1000000
72608.50200454032,0.6,168131.43230030156,0.7,-52.68179509751976,0.0,-143.3312479358886,0.0,-38.55555503134685,0.0,-67.680916427308,0.0,-3.6544370273712468,0.0,-73.75339029500007,0.0,598.6872776232746,0.5,-147.16203594849975,0.0,24081.18022047022,0.18,cotasp,1840001,1000000
54808.8824636715,0.4,189059.1541148001,0.8,-82.58904091587961,0.0,-138.72527023889683,0.0,-62.505583457684125,0.0,-65.81600755212774,0.0,-40.97511916338878,0.0,-73.38507654346255,0.0,-24.391092425858538,0.2,-162.90692831842142,0.0,24321.67424598559,0.14,cotasp,1860001,1000000
55847.288410426736,0.4,105877.72355012553,0.4,-77.38833207989549,0.0,-139.81330784848723,0.0,-61.91667408041835,0.0,-69.4787342190588,0.0,-48.08356313081181,0.0,-51.92298139689814,0.0,-28.20732367205924,0.0,-170.63038826336737,0.0,16107.757065586125,0.08,cotasp,1880001,1000000
46794.15535287821,0.5,188527.55189217295,0.8,-55.382027334392546,0.0,-144.9407132984856,0.0,-71.11503954686432,0.0,-69.9036534924892,0.0,-36.880424991583745,0.1,-66.26558928607544,0.0,-25.222088285754822,0.0,-168.04222841055258,0.0,23468.395548040502,0.14,cotasp,1900001,1000000
31312.645928255213,0.3,157157.06140882685,0.6,-79.14738411004895,0.0,-140.38804473394643,0.0,-73.87747129553607,0.0,-70.2245891755206,0.0,53.685682324579375,0.0,-76.43272859492033,0.0,-27.592630998483184,0.0,-165.82782557307152,0.0,18788.990234492514,0.09,cotasp,1920001,1000000
70289.91868173833,0.5,126511.07909703797,0.6,-72.32536393480807,0.0,-146.7621816678112,0.0,-73.07147297206225,0.0,-68.14992934590224,0.0,-49.09494275953149,0.0,-89.23317574613682,0.0,-31.21055886453782,0.0,-168.36418569356601,0.0,19610.278596779197,0.11000000000000001,cotasp,1940001,1000000
21203.107432822013,0.2,223703.26170691554,1.0,-62.413778535224594,0.0,-142.69820712359856,0.0,-73.3883614337797,0.0,-66.97167454210384,0.0,100.41653257482258,0.0,-82.56461187311682,0.0,-41.49227071016032,0.0,-166.70322278739607,0.0,24437.055354530698,0.12,cotasp,1960001,1000000
66826.66067340484,0.5,205758.65089194247,0.7,-69.11514496156556,0.0,-129.92750860318,0.0,-77.29628026895158,0.0,-66.90884246184174,0.0,25.641212463850916,0.0,-77.55653762973222,0.0,-85.54686186695427,0.0,-156.70449775503738,0.0,27194.78971042639,0.12,cotasp,1980001,1000000
36831.688152396404,0.3,86920.40298865628,0.5,-28.378811032516843,0.0,-132.64497079591519,0.0,-71.39488219316505,0.0,-64.75158299092327,0.0,-34.018410086688014,0.0,-87.30085858754629,0.0,-90.33429820083808,0.0,-152.70069479954515,0.0,12309.056663236555,0.08,cotasp,2000001,1000000
82827.16386108477,0.7,141337.46783513995,0.6,-31.961068055002453,0.0,-134.65527948967545,0.0,-68.86700827908989,0.0,6.136209272912464,0.0,49.49901716028432,0.0,-82.07052178213402,0.0,-108.435265192112,0.0,-145.47901874528606,0.0,22364.879876111467,0.12999999999999998,cotasp,2020001,1000000
74049.04642801064,0.7,127806.23266632031,0.6,4426.645488032541,0.0,-120.23103083094786,0.0,-63.97915697953655,0.0,-77.01674989289903,0.0,-46.60509124469163,0.0,-39.24115946610869,0.0,-64.40679825257953,0.0,-159.56464417260378,0.0,20571.08799515242,0.12999999999999998,cotasp,2040001,1000000
57212.784504848474,0.5,164566.6995759504,0.6,16792.86970047062,0.0,-131.59415680611778,0.0,-54.20484868231396,0.0,-79.02602365164707,0.0,-49.42313001917301,0.0,-55.286211626136584,0.0,-37.688799649093184,0.0,-31.324759351878185,0.0,23813.380585148312,0.11000000000000001,cotasp,2060001,1000000
101510.57094063424,0.8,86050.89051981347,0.4,16544.71417128451,0.0,-49.18114779483467,0.0,-65.38793101056169,0.0,-66.8117212113364,0.0,-45.30134115609601,0.0,-78.71508468380088,0.0,-30.695668590176933,0.0,-137.1922418804324,0.0,20363.2890495405,0.12000000000000002,cotasp,2080001,1000000
62131.91277246499,0.5,155911.78042685683,0.7,17153.756129729027,0.0,-123.51457000523935,0.0,-77.7769445365705,0.0,271.6462551244203,0.0,216.40613924975628,0.0,-72.85728908442985,0.0,-80.71395363785972,0.0,-83.20276217237462,0.0,23524.743620398855,0.12,cotasp,2100001,1000000
92160.70043696632,0.7,58042.78778660515,0.3,21196.33768296794,0.4,-132.08234943089894,0.0,-85.22859207520098,0.0,-101.661038939871,0.0,-23.41106373645491,0.0,-58.99980048234727,0.0,-34.707479534990746,0.0,-113.05633754873443,0.0,17085.06792447909,0.13999999999999999,cotasp,2120001,1000000
37333.16097842583,0.3,126994.05996396067,0.5,26065.78196828651,0.0,-132.42323313127943,0.0,-73.73834539031061,0.0,721.337398277767,0.0,66.38209873164983,0.0,-59.116549844084844,0.0,-34.45159976750673,0.0,-148.20866193075173,0.0,19073.278401761847,0.08,cotasp,2140001,1000000
49259.31228546696,0.3,105997.02289701105,0.4,41927.41823995657,0.3,-110.04504050722399,0.0,-62.10988074956464,0.0,87.92609201553769,0.0,-26.96532169037902,0.0,-61.429578751067574,0.0,-36.544360439508964,0.0,1697.4316357318046,0.0,19867.201696804423,0.1,cotasp,2160001,1000000
53511.43496300744,0.4,176560.29245629234,0.7,23485.50960318764,0.5,-115.18199045689968,0.0,-63.24883092513702,0.0,-104.44033225399498,0.0,654.9792786727735,0.0,-65.43270903288757,0.0,-114.56302653422843,0.0,654.892744691798,0.0,25440.424215664887,0.16,cotasp,2180001,1000000
74777.67979107655,0.6,173888.30987577187,0.7,41210.88519841161,0.5,-120.39869759762867,0.0,-77.6962842560978,0.0,110.90793027457464,0.0,-29.91694306925325,0.0,-91.65159751974466,0.0,-54.46469772218842,0.0,909.9290952572944,0.0,29052.358367062698,0.18,cotasp,2200001,1000000
31291.929824335246,0.3,131101.85714027743,0.6,102873.7491562529,0.9,-133.14001319397124,0.0,-88.09076438403466,0.0,16.524836007575924,0.0,418.2650412278043,0.0,-78.28726901247552,0.0,-119.08944272884999,0.0,-107.57730239939185,0.1,26517.614120638224,0.19,cotasp,2220001,1000000
56950.16156208818,0.5,149205.9497128437,0.7,117687.1228021176,1.0,-119.62104275548909,0.0,-72.33307609712504,0.0,-67.72033523974304,0.0,-36.14708517786037,0.0,-61.63428252587961,0.0,-52.75228728898425,0.0,797.0181991769599,0.1,32423.00441671413,0.23000000000000004,cotasp,2240001,1000000
68154.11187538796,0.6,167231.89578805846,0.7,133699.4037218391,0.8,-68.29251141302807,0.0,-82.8071032151554,0.0,30.542025742941586,0.0,55.80829584580606,0.0,-63.394700338530605,0.0,-35.49894201876145,0.0,-103.02182151352181,0.0,36881.87466283752,0.20999999999999996,cotasp,2260001,1000000
71495.71586874782,0.7,134700.50286008953,0.5,106660.65642017797,0.6,-107.81089384365842,0.0,-72.59270686801456,0.0,2652.3930682578493,0.0,-29.615030083839503,0.0,-70.06303707101235,0.0,2249.973489089027,0.3,-87.38075135224919,0.0,31739.177928714344,0.20999999999999996,cotasp,2280001,1000000
60353.62333890031,0.6,144784.2185445411,0.6,104141.68075924617,1.0,-123.23561602064846,0.0,-65.52733846303107,0.0,-45.271604915546995,0.0,-24.684539863461772,0.0,-71.9550944411821,0.0,-33.20295462394106,0.0,13891.156544411442,0.0,32280.68020387711,0.22000000000000003,cotasp,2300001,1000000
74078.19774363378,0.6,139228.3924378342,0.6,99559.03228826872,0.8,-132.57904509697045,0.0,-64.68823859837708,0.0,6255.8034418174375,0.0,105.51373055981362,0.0,-76.58247588279424,0.0,-33.6639505762578,0.0,13985.838262323781,0.0,33290.52641942834,0.2,cotasp,2320001,1000000
66528.42186560339,0.6,110739.01189381866,0.6,136291.61465594222,0.5,-123.14072910304057,0.0,-71.07845307299601,0.0,5999.306506806037,0.0,-34.2234222016145,0.0,-79.87490879272238,0.0,-37.915708709928545,0.0,-167.76946527678655,0.0,31904.435223501314,0.16999999999999998,cotasp,2340001,1000000
72909.19598801367,0.5,150489.79535934931,0.6,88500.1290063544,0.9,-127.7413467084471,0.0,-71.23132180517761,0.0,10298.171422811993,0.0,1.0161999783575755,0.0,-68.55523118123361,0.0,-26.94922309767038,0.0,-146.3542077339812,0.0,32175.747664598126,0.2,cotasp,2360001,1000000
34380.0993773359,0.2,109790.04787048057,0.5,125129.89815221431,1.0,-127.23901810511347,0.0,-70.86075380796035,0.0,19115.074939532155,0.0,445.35722514887976,0.0,-85.70618440212998,0.0,-25.837092542704987,0.5,-158.05723323504495,0.0,28839.27772826189,0.22000000000000003,cotasp,2380001,1000000
65054.61401964445,0.6,193776.86804534233,0.8,119835.33811615566,0.9,-121.97601642386391,0.0,-100.66368273145453,0.0,15165.399211862157,0.0,-26.01593428588137,0.0,-84.6877383618207,0.0,-25.405837031806566,1.0,10187.828960183417,0.0,40366.129914435325,0.32999999999999996,cotasp,2400001,1000000
42928.966671715476,0.4,113206.06530399092,0.6,115376.4454032012,1.0,-103.0613841986806,0.0,-88.9025356768683,0.0,41715.87254252071,0.0,33.25297471119851,0.0,-60.476502121380996,0.0,-26.814302724251398,0.9,2563.2287480062027,0.0,31554.457691942458,0.29,cotasp,2420001,1000000
44444.07941064883,0.5,157730.44638111585,0.5,92732.04947935167,1.0,-2.2772630064304993,0.0,-88.34824394922899,0.0,9259.19137295842,0.0,-8.839994476438818,0.0,-77.18487259218551,0.0,-28.94866160992957,0.0,4322.9980325128945,0.0,30828.316564095345,0.2,cotasp,2440001,1000000
103072.27798347623,0.8,77568.09903575876,0.3,143295.9484593403,1.0,-116.08004472090172,0.0,-83.55089946793228,0.0,-25.611694949128825,0.0,277.83573377775554,0.2,-77.14888561041651,0.0,-28.23882576192982,0.0,4119.052934934439,0.0,32800.25837967771,0.23000000000000004,cotasp,2460001,1000000
60828.88222591982,0.5,178991.52572577255,0.6,108209.65188363944,1.0,-89.06510979573552,0.0,-85.94800116638318,0.0,-19.39126681763968,0.0,33.04950754912516,0.0,-89.64000595687625,0.0,-28.38239708560102,0.3,1520.9030270515111,0.0,34927.158558911025,0.24,cotasp,2480001,1000000
80536.75371243837,0.8,180172.9575392503,0.7,103180.904337145,1.0,-129.3786798906105,0.0,-71.59754774223845,0.0,-73.127799236904,0.0,475.6466448600378,0.0,-87.04038645803658,0.0,-29.312472972527182,0.4,1756.2035691787373,0.0,36573.20089165721,0.29,cotasp,2500001,1000000
43734.87754471385,0.4,196254.41238199192,0.7,132833.89017165132,1.0,-97.7959585954269,0.0,-85.65077043961698,0.0,175.57658843631685,0.0,24.13602009407947,0.0,-68.62829562260373,0.0,-29.06928787148608,0.4,13.829760282209737,0.0,37275.55781546406,0.25,cotasp,2520001,1000000
49562.94706836317,0.4,152063.30546840493,0.7,91819.86912623941,0.9,-125.72706802446596,0.0,-85.14538406683049,0.0,-80.79962691076005,0.0,1624.6677967852065,0.1,-40.381241497169654,0.0,-24.79770009669911,0.6,564.6668433840275,0.0,29527.860528258083,0.27,cotasp,2540001,1000000
64523.30922904638,0.6,182490.65147181178,0.7,73694.5964784374,1.0,-117.90956582423019,0.0,-90.74152954661353,0.0,-79.3615419851644,0.0,58.966655840676914,0.1,-52.81512113608835,0.0,-31.78272853679989,0.0,-171.3367495105744,0.0,32022.357659859677,0.24,cotasp,2560001,1000000
112698.17531535111,0.9,137304.3162894286,0.6,97072.35988548462,0.9,-73.61321803099278,0.0,-93.44249904056096,0.0,15209.378759853023,0.0,47.865752543136175,0.0,-53.81750502389101,0.0,-28.79857619694959,0.0,-167.57866173973997,0.0,36191.484554262825,0.24,cotasp,2580001,1000000
78008.39436942973,0.6,190907.20504208407,0.9,91948.08956750887,0.9,-57.567385598712384,0.0,-76.40299782560326,0.0,978.5226129608388,0.0,2261.912770107332,0.0,-58.94127536364026,0.0,-29.77233951792571,0.0,-170.04848324941108,0.0,36371.13918805356,0.24,cotasp,2600001,1000000
36171.78946719171,0.4,194191.02646589052,0.8,129839.78722327054,1.0,-116.88827892432046,0.0,-72.68522153564446,0.0,-46.49497100904186,0.0,-10.138588200377475,0.0,-72.3604570168071,0.0,-31.55622508766182,0.0,-159.63584927245347,0.0,35969.284356530654,0.22000000000000003,cotasp,2620001,1000000
87489.38028473855,0.7,133673.1764722419,0.7,129352.47662366895,0.9,-130.09601819622353,0.0,-77.53438586876183,0.0,-62.187318249830994,0.0,356.2774880671697,0.0,-75.2118483263496,0.0,-28.449511688259385,0.0,-165.35456910788017,0.0,35033.24772172792,0.22999999999999998,cotasp,2640001,1000000
46288.0570806051,0.4,126602.71267525479,0.6,88236.79893815139,0.8,-128.39199636391945,0.0,-83.4288397230778,0.0,-60.18803686865474,0.0,172.28102311709773,0.1,-34.57543756040048,0.0,-31.183011066457567,0.0,-148.85690490136568,0.0,26081.32254906445,0.19,cotasp,2660001,1000000
54263.288957936944,0.7,205639.35586677323,0.8,101109.27930794365,0.9,-139.28777575662792,0.0,-93.61089144383128,0.0,-71.6807001025011,0.0,343.8706713727544,0.0,-60.603377623555296,0.0,-34.821923029040384,0.0,-171.64146488772477,0.0,36078.414867118336,0.24,cotasp,2680001,1000000
58280.54908249238,0.6,88801.33485089662,0.4,102855.23113199897,0.8,-131.84201925519235,0.0,-91.23471719065815,0.0,-75.1078792472797,0.0,1075.0961365407802,0.1,-22.76555133181585,0.0,-33.49946902775084,0.0,-157.38561093474274,0.0,25050.037595494134,0.19,cotasp,2700001,1000000
60447.13234153611,0.5,176732.7696113169,0.5,97404.24566614504,0.9,-121.22122564516386,0.0,-93.78499449245068,0.0,-74.97110648961585,0.0,182.55866088985405,0.0,-50.65141336467413,0.0,-14.28717578791922,0.0,-159.95825855607467,0.0,33425.18321055521,0.19,cotasp,2720001,1000000
85467.77394099595,0.8,214424.88838771093,0.8,95469.0943513021,0.9,-89.79882430319438,0.0,-93.91269252848802,0.0,-72.00428706260766,0.0,-23.840652829375486,0.0,-54.72197634154453,0.0,-64.41135263019842,0.0,-183.47913579528557,0.0,39477.958775851825,0.25,cotasp,2740001,1000000
44863.844411257145,0.4,137972.75470434045,0.5,71290.99657731467,0.6,-141.43900581302134,0.0,-99.84123498639458,0.0,-52.25241347831966,0.0,129.40599020661338,0.0,-76.0822220759295,0.0,-87.42668728572313,0.0,-161.57262637992747,0.0,25363.838749309958,0.15,cotasp,2760001,1000000
101989.05768917754,0.8,97274.12769173711,0.4,107052.54561352395,1.0,-135.09508703548335,0.0,-95.05622582530872,0.0,-56.58319738416763,0.0,6578.6065478026885,0.0,-73.92701781388516,0.0,-96.11753098912233,0.0,-181.38821388626934,0.0,31225.617026930704,0.22000000000000003,cotasp,2780001,1000000
56398.69884453254,0.5,89680.85462657253,0.4,140289.54713454994,1.0,-136.112733497489,0.0,-89.59070358888172,0.0,-65.61329768234036,0.0,784.3453842800701,0.0,-68.36061414973435,0.0,-83.59859981053258,0.0,-196.47759398490652,0.0,28651.369244722115,0.19,cotasp,2800001,1000000
48840.506248993675,0.5,184891.857310899,0.7,115093.9980277974,1.0,-144.47724399433343,0.0,-85.66672355456465,0.0,-70.3174280030951,0.0,697.5608587036111,0.0,-71.80169693063297,0.0,-93.16009887415252,0.0,-195.02909871824028,0.0,34886.34701563187,0.22000000000000003,cotasp,2820001,1000000
76520.81515311534,0.6,152547.6179185232,0.6,92694.42671213375,0.8,-135.6063937760304,0.0,-91.52723355304181,0.0,-82.54380256926049,0.0,1146.980239072545,0.0,-68.4600139874417,0.0,34669.043096221605,0.3,-191.74057438505048,0.0,35700.900510079555,0.22999999999999998,cotasp,2840001,1000000
59164.254125711064,0.6,158651.92130615417,0.7,119790.49559970228,1.0,-129.7013391704501,0.0,-96.97711629487415,0.0,-81.01147933675001,0.0,633.8042478466691,0.0,-59.9712080640954,0.0,-96.40266658410174,0.0,-172.77492290996398,0.0,33760.36365470539,0.22999999999999998,cotasp,2860001,1000000
42916.858558302025,0.4,156033.0248632857,0.5,117689.94500451582,1.0,-129.4571693783303,0.0,-77.81307377453723,0.0,-72.31230745864907,0.0,-36.048937956288725,0.0,-35.57318438981365,0.0,-63.3527209386045,0.0,-186.6016084515936,0.0,31603.86694237558,0.19,cotasp,2880001,1000000
39971.7600375959,0.3,179675.18452670163,0.7,96745.04831719324,1.0,-136.55362697156164,0.0,-87.03965485761103,0.0,-70.4856751855094,0.0,21.84339931413532,0.0,-86.0853663419642,0.0,-65.27836433185993,0.0,-180.33198850758316,0.0,31578.806160460885,0.2,cotasp,2900001,1000000
87785.43253922244,0.8,171364.22940369544,0.6,129728.12739391676,1.0,-133.25600640146328,0.0,-78.09225506180933,0.0,-71.32857024206713,0.0,-35.45709055693598,0.0,32.342547160332785,0.0,-85.64653347752221,0.0,-192.1966587967849,0.0,38831.41547694585,0.24,cotasp,2920001,1000000
47985.00592024626,0.5,81990.48507010956,0.3,132698.4389427811,1.0,-131.03457016402575,0.0,-80.47920718763955,0.0,-78.04592196201672,0.0,-16.26301153312079,0.1,-70.26359810542722,0.0,-79.92388188962734,0.0,-191.06889366913398,0.0,26202.68508486259,0.19,cotasp,2940001,1000000
30508.086820186163,0.3,110755.16833852892,0.4,97787.67239680506,1.0,-129.55697624256504,0.0,-70.8417404428454,0.0,-79.11216069891027,0.0,-35.93513187772811,0.0,-91.9448719475564,0.0,-89.87843258311835,0.0,-194.87153435463927,0.0,23835.87867073728,0.16999999999999998,cotasp,2960001,1000000
75478.12280599918,0.6,148450.88347737066,0.7,126184.21583371265,1.0,-139.72298035281125,0.0,-74.82227896073195,0.0,-65.0255565217471,0.0,-40.41663602914431,0.0,-87.4131282291898,0.0,-85.94371534538348,0.0,-195.75008864292053,0.0,34942.41277330006,0.22999999999999998,cotasp,2980001,1000000
67351.05890336494,0.5,143329.53681851472,0.5,121531.99573681476,0.9,-80.72403145558408,0.0,-103.79131957384456,0.0,-78.28453132722116,0.0,-54.33724307544115,0.0,-85.81764901068823,0.0,-91.05769220596744,0.0,-194.67296357838157,0.0,33152.39060284674,0.19,cotasp,3000001,1000000
55036.709365254574,0.4,149664.32802931074,0.5,130692.03717832861,1.0,-64.96953555045395,0.0,-90.76177831101766,0.0,-75.41590482655008,0.0,-30.300591446899706,0.0,-81.61247946390799,0.0,39875.12774882062,0.3,-192.84686411179817,0.0,37473.22951680039,0.21999999999999997,cotasp,3020001,1000000
60480.24990064554,0.5,145188.37823621155,0.7,123747.00155730557,1.0,-69.71853033352879,0.0,-85.66754823662316,0.0,-93.57263175783312,0.0,-47.56199270733387,0.0,-75.02103575722654,0.0,-101.00306156023771,0.0,-190.3680006296546,0.0,32875.271689318026,0.22000000000000003,cotasp,3040001,1000000
38897.05428135864,0.4,94322.70557788784,0.3,134673.05357939622,1.0,-130.19931283547655,0.0,-81.64906757345591,0.0,-59.73085247665084,0.0,-48.52602371816848,0.0,-86.68124308651906,0.0,-112.85982339086726,0.0,-182.92073642893476,0.0,26719.024637913262,0.16999999999999998,cotasp,3060001,1000000
46384.35494343926,0.3,179437.09351890293,0.7,123064.75870641883,0.9,-29.569795407106756,0.0,-77.88053264695805,0.0,452.4534125252404,0.0,-41.63748339497578,0.1,-74.27558539039077,0.0,-112.61792727099446,0.0,-175.39756012106957,0.0,34882.72816970547,0.2,cotasp,3080001,1000000
70559.60135009767,0.6,101791.28945244929,0.4,135303.33876428014,1.0,-90.68619126749032,0.0,-89.71335760601883,0.0,-54.915855776746334,0.0,-47.585905904212225,0.0,-78.926590678635,0.0,-113.32458152818788,0.0,-174.1275497537414,0.0,30700.4949534312,0.2,cotasp,3100001,1000000
33564.55218024507,0.3,125475.56647763823,0.5,114270.07851501978,0.8,-102.60400037115915,0.0,-77.64735940123926,0.0,851.2923790768933,0.0,-56.434806059591644,0.0,-53.92655849843974,0.0,-115.8652812494532,0.0,-159.30837994302996,0.0,27359.570316645706,0.16,cotasp,3120001,1000000
73537.29600006506,0.5,135828.43168913404,0.6,128174.20573466786,1.0,-83.64524829574557,0.0,-91.73516939100445,0.0,-120.14694344451519,0.0,-58.44761031945277,0.0,-50.94542666733491,0.0,-113.34896196028913,0.0,-169.63111494364892,0.0,33685.20329488449,0.21000000000000002,cotasp,3140001,1000000
58422.324383567226,0.5,178371.8450117828,0.6,124625.09157295479,1.0,-105.52730448528523,0.0,-78.75763251732273,0.0,-124.49747331374445,0.0,-52.511459313661966,0.0,-64.4571131377128,0.0,-114.66175244508358,0.0,-171.6929730026718,0.0,36070.715526008935,0.21000000000000002,cotasp,3160001,1000000
104371.7215012001,0.9,123934.330951075,0.5,120535.03311664991,1.0,-18.23818090488793,0.0,-73.39433319914734,0.0,-127.44485194771664,0.0,-51.187839237577165,0.0,-79.38538357541664,0.0,-114.87278699715735,0.0,-171.86848010197866,0.0,34820.469371296116,0.24,cotasp,3180001,1000000
94688.0380709976,0.7,100266.73364332117,0.4,130152.37183216211,1.0,6528.3636079622365,0.1,-81.59222831430993,0.0,-106.9807673861867,0.0,-58.96001474815331,0.0,-53.9437093365576,0.0,-114.10285157901669,0.0,-168.7009096327872,0.0,33105.12266734461,0.22000000000000003,cotasp,3200001,1000000
88480.49106837783,0.7,217058.48464578623,0.8,136785.0030494653,1.0,2709.1081108572153,0.0,-72.42685359405532,0.0,-126.31783572170578,0.0,-70.53707724242501,0.0,-82.57039736068975,0.0,-111.45409969190806,0.0,-166.27061316612847,0.0,44440.35099977096,0.25,cotasp,3220001,1000000
71662.14053235039,0.5,167330.00461851375,0.7,121895.3378212038,1.0,-63.75498004963392,0.0,-80.5122988221577,0.0,-121.49407771355023,0.0,-42.69963980246801,0.0,-84.32703677645249,0.0,-112.31908281202739,0.0,-151.3609117851101,0.0,36023.10149443066,0.22000000000000003,cotasp,3240001,1000000
79823.30772018562,0.6,121937.58846336999,0.5,126709.42769233428,1.0,-80.30281767458708,0.0,-82.92616140270363,0.0,-121.22025547584546,0.0,-29.77793953870858,0.0,-77.72427230057495,0.0,-107.8143151815024,0.0,-164.43073748374255,0.0,32780.61273768322,0.21000000000000002,cotasp,3260001,1000000
72644.17740134247,0.6,154691.59791836067,0.7,108920.5417749064,1.0,123.10988420732183,0.0,-81.39805702279821,0.0,-127.49299544499904,0.0,-41.66883870401451,0.0,-79.53772448542215,0.0,-111.75002482365248,0.0,-168.51096542717576,0.0,33576.90683729089,0.22999999999999998,cotasp,3280001,1000000
65097.52086199931,0.6,140369.182955684,0.6,120120.34706983289,1.0,-69.08649542823831,0.0,-71.61070980607276,0.0,-127.95504290086986,0.0,-60.648191061722045,0.0,-74.1473655362378,0.0,-111.68436151624772,0.0,-84.06049616919157,0.0,32498.78582250975,0.22000000000000003,cotasp,3300001,1000000
51527.616897596665,0.4,152708.5846648983,0.6,102351.07471930952,0.8,26776.892135750328,0.1,-57.63413145759737,0.0,-127.91170230699394,0.0,-49.34591776790141,0.0,-78.86278914473841,0.0,-113.39296051550757,0.0,105.16078759774082,0.0,33304.21817039598,0.19,cotasp,3320001,1000000
37251.53472253289,0.3,169191.07004303212,0.7,106357.44049948822,0.9,19295.76807550899,0.1,-60.45393991410185,0.0,-127.91251221445611,0.0,-66.11493694137653,0.0,-83.87310453043028,0.0,-111.59454114110267,0.0,-132.69319420363274,0.0,33151.317111161705,0.2,cotasp,3340001,1000000
63002.688293569336,0.5,154092.19141061936,0.5,119632.40750744047,0.9,77045.02472341391,0.4,-64.5679172630344,0.0,-125.63924019976794,0.0,25.904845267799356,0.0,-77.2598024123132,0.0,-112.93070390430103,0.0,-70.71548414515907,0.0,41334.710363238635,0.22999999999999998,cotasp,3360001,1000000
76823.18846082623,0.6,104859.29899744582,0.4,111533.4118992056,0.9,56416.0821195005,0.2,-60.083809066501395,0.0,-128.83430311232817,0.0,-43.64175744170263,0.0,-72.20559008649546,0.0,-113.80643130530623,0.0,-175.34523748130027,0.0,34903.80643484845,0.21000000000000002,cotasp,3380001,1000000
96713.3641329756,0.7,143108.42990542337,0.7,112576.03426147052,1.0,66150.61234122979,0.3,-63.69657246803248,0.0,-126.41605217541863,0.0,-54.46042881075847,0.0,-83.58271229070363,0.0,-113.01766752639053,0.0,-175.802905847987,0.0,41793.14643019801,0.26999999999999996,cotasp,3400001,1000000
82355.0085275678,0.6,127493.37034799585,0.6,113790.12425325862,0.9,63528.050850271364,0.3,-58.03783664401847,0.0,-125.80942062683229,0.0,-12.00223865460315,0.0,-75.44231499431352,0.0,-114.12118971953691,0.0,-158.37457589939183,0.0,38662.27664025549,0.24,cotasp,3420001,1000000
48091.076297587984,0.4,159262.86957222995,0.8,128219.83276896733,1.0,32713.758982348743,0.1,-60.44134547234523,0.0,-128.51308851061475,0.0,-56.299597103687276,0.0,-75.45544380906394,0.0,-108.82839149466513,0.0,-130.87049487154138,0.0,36772.712925987216,0.23000000000000004,cotasp,3440001,1000000
53015.32604947659,0.5,155196.85466141722,0.6,124347.75140595881,1.0,154344.5834712233,0.6,-66.09002428730723,0.0,-129.6784226356698,0.0,75.32245003363599,0.0,-73.89667321630681,0.0,-107.83366086108143,0.0,889.3202240894382,0.0,48749.165948119866,0.27,cotasp,3460001,1000000
52920.5105472066,0.4,107456.83491761299,0.6,125215.19950814187,0.9,158016.71980518225,0.6,-70.31578545103977,0.0,-125.3690098288067,0.0,537.1970450211729,0.0,-79.21832518683672,0.0,-106.02185693714895,0.0,120.86682540499763,0.0,44388.6403671166,0.25,cotasp,3480001,1000000
39041.98851823065,0.4,121690.02590345165,0.4,135584.99785651846,1.0,67947.74114767752,0.3,-67.91510653871723,0.0,-128.13123881200926,0.0,-38.746248500037154,0.0,-99.26398926059201,0.0,-102.34888769226669,0.0,6902.84125595915,0.1,37073.11892110338,0.22000000000000003,cotasp,3500001,1000000
